Id;Nome;DataDeNascimento;Empresa;Departamento;Salario
146786;Amanda Washington;12/11/1978;Reid, Wilson and Bates;Hardware Development;43014.03
149506;Kathleen Vargas;15/06/1974;Weaver, Smith and Myers;Hardware Development;82138.93
721594;Michael Fuentes;02/04/1976;Avila-Petty;Employee Wellness;79038.16
430192;Gary Cantu;06/07/1941;Mendoza, Hall and Tate;Research and Innovation;38813.11
448234;Roger Martinez;21/04/1974;Gonzales Group;Database Management;30347.18
867685;Tiffany Haley;05/11/1948;Vazquez Ltd;Sales Operations;57168.41
966721;Robert Murray;18/10/1921;Hamilton, West and Short;Technical Support;52972.85
229620;Sharon Miller;08/07/1942;Case, Ruiz and Gregory;Learning and Development;11777.4
995762;Michael Nelson;14/07/1971;Taylor-Lee;International Business;65321.64
783896;Charles Peterson;04/08/1981;Combs PLC;Distribution;12504.45
283007;Maria Mcintosh;10/02/1934;Rowe Inc;Innovation;58580.02
188439;Nicholas Hatfield;07/04/1942;Thomas and Sons;Regulatory Affairs;51443.08
805871;Jason Carter;16/04/1975;White, Ford and Cobb;Data Analytics;57532.14
712702;April King;04/03/1948;Williams-Chavez;Health and Safety;29496.37
71402;Kylie Clark;26/03/1929;Cruz Inc;Training and Education;88140.66
995427;Chelsea Hernandez;09/03/1912;Carr-Vaughn;Community Relations;27003.69
817047;Mr. James Goodman;29/10/1914;Krause-Reynolds;Product Design;56814.74
895320;Christian Mullen;02/04/2012;Todd, Hernandez and Baker;Hardware Development;82689.86
179349;Kathy Olson;03/02/1997;Williams Ltd;Business Continuity;22908.26
586540;Andrew Stewart;16/07/1920;Knapp-Brown;Finance;29624.0
971188;Alex Johnson;30/07/1910;Gonzalez Ltd;Logistics;34174.51
386824;Theresa Pacheco;08/11/1926;Hopkins PLC;Customer Success;34590.51
609405;Mary Osborn;15/02/1930;Harper-Ross;Operations;49199.33
158866;Sally Davis;01/09/2006;Dalton LLC;Systems Engineering;18453.64
647549;Julie Decker;13/10/1929;Thompson PLC;Quality Assurance;11711.6
223239;Tara Young;09/08/1959;Sawyer Group;Strategic Planning;54847.83
122523;Paula Sutton;18/08/2016;Sanders Ltd;Sales Operations;14587.75
744250;George Jacobson;25/02/1967;Willis Group;Regulatory Affairs;25776.12
585508;Victoria Gardner;23/11/1931;Bass PLC;Innovation;50503.62
341417;Christina Garcia;30/12/1947;Duke PLC;Corporate Social Responsibility;29291.26
332976;Anne Black;16/03/2005;Johnson, Brock and Fleming;Strategic Sourcing;28365.92
524907;Dwayne Ford;01/12/1944;Williams Group;Corporate Development;15529.73
682463;Alexander Bauer;15/05/1966;Martinez, Williams and Prince;Business Development;34390.64
772153;Raymond Allen;29/03/2002;Rowe Ltd;Infrastructure Management;28675.88
402438;Michael Luna;30/06/2020;Beasley, Church and Allen;Corporate Communications;21498.4
665226;Christine Wright;25/04/2002;Wilson-Lewis;Distribution;62031.06
709915;Randy Price;27/08/1984;Pittman-Mcclure;Employment Services;67969.83
226889;Brooke Burton;09/06/1939;Anderson-Stephenson;Public Relations;43068.33
531059;William Hall;13/05/1923;Scott Ltd;Legal Compliance;25245.72
855589;Donna Evans;13/04/1955;Snow Ltd;Product Launch;17376.55
886810;Melissa Ross;12/02/2000;Nguyen Ltd;Technical Support;12341.75
619497;Craig Clark;10/02/2019;Benson and Sons;Corporate Development;40147.25
189167;Maxwell Parrish;10/11/1961;Wells-Clark;Market Research;1394.7
292471;Joseph Carpenter;16/08/2022;Hanna-Brown;Corporate Strategy;52089.9
42108;Kathy Juarez;26/01/2020;Benson, Dillon and Kirby;Administration;24148.94
748419;Steven Banks;19/05/1923;Walker Inc;Product Launch;22528.13
323651;Leslie Schmidt;29/06/1942;Lawson-Barker;Corporate Social Responsibility;22953.66
855615;Nichole Briggs;08/03/1995;Solomon-Wood;Warehouse Management;48425.84
801139;Elizabeth Garcia;14/04/1991;Randolph Inc;Logistics;81942.06
209270;Keith Gross;15/12/1995;Berger, Fitzpatrick and Anderson;Market Expansion;16672.13
754955;Carlos Chavez;22/09/1977;Coleman, Burke and Roberts;Enterprise Risk Management;83507.79
190055;Beth Mayo;21/09/1941;Spence, Cervantes and Brown;Event Management;46354.08
701891;Danielle Ramirez;18/04/1972;Weiss, Johnston and Kennedy;Operations;28662.74
331718;Todd Riley;02/02/1935;Brown Ltd;Product Launch;2345.74
43758;David Hayes;07/01/1975;Gilbert Inc;Corporate Communications;18259.67
625580;Mrs. Katherine Mckay DVM;18/01/1998;Nguyen-Melendez;Employee Wellness;71378.8
778628;Molly Oliver;23/04/1946;Sherman Ltd;Product Design;16637.73
812049;Eddie Alvarado;28/09/1967;Lee-Bell;Policy and Planning;68600.94
950631;Kevin Valdez;29/07/2001;Booker, Brown and Fernandez;International Business;5019.68
727683;Dr. Teresa Jones MD;17/02/2015;Mendoza Group;Customer Success;76009.43
246344;Angel Williams;01/12/2008;Contreras, Clark and Garcia;Corporate Training;39190.9
82203;Melissa Giles;12/04/2023;Miller-Williams;Public Relations;27156.72
329356;Kathryn Wood;02/02/1919;Moore Inc;Treasury;42937.04
239673;Alyssa Salazar;15/02/1974;Jones Group;Risk Management;59049.1
462849;Tina Ewing;13/03/1925;Johnson-Gomez;Internal Audit;69925.51
817001;Christina Camacho;01/03/1967;Molina-Harris;Business Process Improvement;34303.6
104095;Kerry Munoz;12/07/2019;Boyd PLC;Community Relations;1951.91
545398;Carol Griffin;01/02/1981;Clark, Glenn and Johnson;Marketing;85387.21
393839;Valerie Larson DVM;25/09/1992;Baker PLC;Corporate Events;71789.47
94381;Mark Cummings;04/06/2009;Burke-Garcia;Systems Engineering;12095.62
115013;Joshua Parker;03/05/1995;Lee, Gibbs and Martin;Manufacturing;18073.54
142379;Pamela Murphy;08/12/2004;Brown LLC;Credit and Collections;49195.79
581671;Nicole Vazquez;01/10/1920;Mcclain and Sons;Database Management;58857.54
884101;Amy Fletcher;20/07/1959;James and Sons;Engineering;65729.21
544160;Kathryn Roberts;07/09/1996;George-Carter;Organizational Development;2093.58
871850;Mark Weiss;08/09/1929;Adams-Roy;Treasury;35568.46
569709;Brett Gaines;13/11/1965;Farmer, Hogan and Davis;Corporate Affairs;56025.8
341940;Mikayla Hendricks;04/11/2023;Miller, Horton and Reyes;Marketing;58096.96
45908;Jennifer Garcia;18/11/2015;Fuller-Watson;Product Management;9190.22
754121;Samantha Matthews;08/09/1927;Lee-Melton;Market Expansion;12658.19
867144;Robert Malone;27/01/1968;Garcia PLC;Training and Education;71102.38
261487;Jason Long;27/11/1943;Roman-Willis;Contracts Management;27158.5
686993;Nancy Freeman;01/02/2002;Rodgers Group;Corporate Development;86178.81
802119;Allison Malone;21/11/1913;Salas, King and Reynolds;Legal Compliance;17342.55
143128;Anthony Miller;28/02/1962;Moore, Davila and Meadows;Product Design;10431.15
95796;Joanna Lee;18/08/1994;Fuller, Tate and Butler;Executive Office;88019.13
717105;Alison Dean;23/01/1938;Pollard, Jones and Vaughn;Environmental Health and Safety;14974.83
329502;Yolanda Martinez;13/02/1977;Bauer and Sons;Corporate Governance;25097.89
674236;Frank Newman;24/10/1960;Perry-Herrera;Sales Operations;29799.24
82073;Brenda Davis;01/02/1975;Williams PLC;Legal Affairs;36279.89
841197;Tina Lyons;26/06/1927;Taylor-Sparks;Data Analytics;19163.99
719871;Donna Ball;03/09/1959;Hall LLC;Business Continuity;81548.89
160539;Debbie Bell;31/12/1985;Anderson-Moore;Organizational Development;7691.47
983990;Bruce Jordan;23/10/2022;Christensen, Rodriguez and Diaz;Corporate Development;82448.88
234343;Jonathan Cruz;19/10/1936;Johnson, Malone and Brown;Office Management;45342.73
679609;Kathleen Morrison;31/10/1939;Garcia Inc;Audit and Assurance;14043.99
586299;Ann Fernandez;06/09/1984;Conway-Nguyen;Treasury;21455.9
213129;Craig Walters;24/04/1966;Robinson Ltd;International Business;41128.08
202505;Shawn Kirk;30/04/1981;Davis, Ellis and Bennett;Public Affairs;71472.5
551597;Taylor Wilson;24/11/1942;Williams, Hansen and Johnson;Internal Audit;84955.73
181025;Maria Mack;07/08/1924;Moore, Moore and Smith;Business Continuity;62274.23
974110;Richard Meyer;12/07/1939;Wright and Sons;Corporate Affairs;48079.58
137686;Tristan Arellano;14/09/1983;Mcdonald, Heath and Crane;Software Development;85646.82
52221;Derek Sharp;11/02/1988;Fisher, Mcclain and Hayes;Research and Innovation;57150.95
567635;Nicholas Contreras;29/11/2001;Lyons-Herrera;Strategic Partnerships;12585.0
254351;Ronald Jimenez;04/02/2009;Levine-Moreno;Legal Compliance;4362.76
309138;Gordon Barker;09/07/1962;Crawford Group;Human Resources;47387.71
852079;Amy Harris;25/04/1966;Clark and Sons;Product Launch;25805.92
840189;Adam Taylor;30/01/2024;Johnson PLC;Product Launch;28343.89
791406;Megan Oliver;17/01/1916;Bush-Moreno;Software Development;33394.07
265022;Anthony Wood;29/05/1971;Thompson, Bell and Roberts;Logistics;6615.63
591129;Phyllis Mora;21/01/2006;Fuentes, Jones and King;Corporate Communications;60377.01
610495;Brittany Smith;16/02/1999;Trujillo-Miller;Corporate Development;1759.86
466526;Mia Warner;03/02/2004;Murray Group;Corporate Governance;44288.22
444007;Michael Stevens;08/03/1946;Moore-Thompson;Data Management;24800.96
221683;Rachel Carter;13/07/1934;Hill-Gould;Market Research;30027.67
858944;John Fletcher;23/12/1992;Jacobs, Shaffer and Garcia;Regulatory Affairs;35937.28
132964;Joseph Monroe;04/04/1936;Shelton-Rodriguez;International Operations;40369.19
780523;Gary Holmes;21/06/2015;Winters Ltd;Corporate Training;74709.65
826162;Toni Morgan;30/10/1947;Harper Inc;Logistics;46748.39
585933;Jennifer Davis;03/08/1916;Green Group;Environmental Health and Safety;49784.85
712815;Paul Kerr;07/12/2018;Moore, Vargas and Fisher;Technical Support;44392.59
988812;Susan Fisher;12/01/1975;Butler-Kim;Cybersecurity;11232.06
246885;Aaron Nelson;19/05/2000;Garza, Hamilton and Murphy;Human Resources;72003.66
891592;Raymond Reynolds;11/04/1912;Brown and Sons;Database Management;27104.96
708691;Michael Griffin;15/12/1918;Torres-Herman;Legal;57719.89
904409;Michelle Gibbs DVM;21/02/2003;Campbell Inc;Facilities Maintenance;77843.51
727735;Eugene Rubio;25/05/1994;Conner-Jackson;Innovation;55127.44
586463;Jeffrey Brown;05/10/1937;Hardy Inc;Product Launch;64310.32
526423;Michelle Schmitt;16/04/2022;Cook-Raymond;Corporate Governance;20695.86
697190;Douglas Casey;07/02/1908;Barron-Mcguire;Information Services;46326.42
238595;Kimberly Brown;09/10/1935;Turner, Hooper and Martinez;Event Management;36676.02
755407;Richard Copeland;26/04/1929;Thomas-Mitchell;Product Design;14825.13
41045;Claudia Pacheco;26/03/1977;Gonzalez, Thomas and Wallace;Research and Innovation;37571.31
261478;Krista Leonard;09/06/1966;Carter, Lopez and Rodriguez;Human Resources;58032.76
654964;April Williams;07/11/1968;Gardner-Martin;Research and Innovation;13911.83
47390;Mrs. Jennifer Johnson MD;23/07/1940;Booth-Harding;Event Management;54594.47
974201;Brittney Baker;24/09/1944;Jenkins PLC;Administration;63554.83
336313;Jason Cuevas;27/01/1979;Edwards-Matthews;Employee Relations;69195.87
580259;Kathleen Golden;22/08/1932;Weaver-Williams;Public Relations;46855.07
711524;Melissa Dillon;31/05/2013;Bell Inc;Financial Planning;85174.42
909501;Kevin Nguyen;08/02/1940;Glover Ltd;Facilities Management;10242.77
91370;Jeff Allen;22/01/1958;Ortiz-Duke;Quality Control;47157.73
948283;Shannon Gray;24/12/1927;Norton, Schmidt and Shelton;Product Design;64818.87
799046;Daniel Higgins;12/05/1939;King-Stokes;Credit and Collections;52728.35
513371;David Briggs;16/12/1927;George-Woodard;Taxation;34385.98
10648;James Smith;23/05/1949;Morris Group;Corporate Governance;83245.64
997401;Samantha Peterson;10/12/1957;Clarke and Sons;Corporate Events;6337.92
713180;Rebekah Andrews;25/10/1908;Phillips-Johnson;Customer Support;1986.25
548678;Nicole Figueroa;18/01/1982;Velazquez-Roman;Sales Operations;30385.92
837790;Angel Maddox;15/03/1976;Hayes-Ray;Legal;58633.94
963134;Erica Cain;14/10/1976;Reyes-Carpenter;Research and Innovation;21301.55
829579;Christine Freeman;19/07/1965;Hicks-Anderson;Employment Services;24302.43
460888;Joseph Jackson;19/01/1932;Newton and Sons;Product Design;68698.6
486879;Timothy West;22/12/2020;Cochran Group;Brand Management;25184.34
698115;Daniel Holmes DVM;08/06/1956;Robbins Group;Research and Innovation;16043.17
825829;Nicole Lozano;11/03/1960;Arnold-Hale;Corporate Events;4871.15
61123;Andrew Ball;08/02/2008;House-Craig;Engineering;46740.92
405368;Joshua Brooks;16/05/1977;Brady, Martin and Schwartz;Taxation;43189.44
982803;Cassandra Johnson;28/06/1934;Francis-Gonzalez;Corporate Communications;61865.95
480231;Jeremy Buchanan;01/02/2003;Davis, Turner and Williams;Facilities Management;6094.65
723468;Joseph Newman;13/04/1968;Munoz-Hopkins;Supply Chain Management;31143.09
318620;Scott Jackson;05/08/1995;Marquez-Phillips;Employee Wellness;25587.41
691181;Sherri Mccoy;24/01/1954;Allen-Stein;Enterprise Architecture;72097.97
772696;Tyler Parker;03/07/1924;Mclean, Miller and Carter;Hardware Development;51165.78
47345;Yvette Keller;17/10/1953;Jordan, Davis and Burton;Infrastructure Management;85728.64
381408;Julie Pollard;24/11/1984;Horton PLC;Corporate Affairs;14034.99
215012;Christine Hampton;22/03/1952;Sanford-Collins;Innovation;65529.49
218938;Tanya Walters;09/04/1997;Wu-Liu;Strategic Sourcing;5899.98
980705;Patrick Allen;17/08/2017;Pena-Wilson;Employee Relations;75334.84
995877;Tanya Davis;30/09/1974;Evans-Ibarra;Database Management;32402.33
104531;Ronald Bass;26/05/1992;Ellis Group;Financial Analysis;61406.69
177009;Denise Gonzalez;26/02/1957;Collier-Norris;Internal Audit;33100.27
789658;Alexis Hayden;13/08/1980;Gibson Group;Operations;27910.9
576089;Matthew Meyer;09/07/1942;Patterson PLC;Corporate Affairs;68959.12
541619;Steven Patterson;09/01/1945;Smith and Sons;Community Relations;53983.89
497122;Richard Walters;19/09/1968;Stone, Jackson and Fox;Customer Experience;37717.19
667687;Jane Ramos;01/09/1989;Jenkins, Davis and Alvarez;Community Relations;77513.56
717019;Johnny Bartlett;29/12/1934;Estes-Mcdonald;Logistics;72072.56
527188;Heather Pearson;13/01/1944;Torres Inc;Product Design;36611.55
845504;Jennifer Gonzalez;30/06/1989;Copeland, Love and Armstrong;Health and Safety;19500.4
251988;Raymond Velez;02/03/1936;Hall-Campbell;Facilities Maintenance;60136.06
840773;Jessica Bass;22/01/2008;Taylor-Moore;Quality Assurance;6755.79
628416;Victoria Morgan;01/08/1914;Walsh LLC;Learning and Development;8073.89
877970;Lawrence Thomas;04/03/1985;James, Campbell and Kerr;Sales;37122.85
550417;Max Jackson;29/07/1944;Davis-White;Corporate Social Responsibility;59288.0
332791;James Brown;28/03/1928;Warren-Zimmerman;Business Process Improvement;27447.51
932192;Kim Anderson;13/09/1919;Nelson, Allen and Humphrey;Enterprise Risk Management;44135.23
804422;Julie Olson;29/04/2004;Bowman-Carter;Supply Chain;47822.08
350560;Brittany Dixon;05/12/2019;Sloan, Hebert and Hamilton;Cybersecurity;14572.66
527371;Derrick Hickman;29/09/1957;Nicholson LLC;Organizational Development;65611.8
665660;Melanie Adams;21/05/1935;Ross, Fry and Martin;Organizational Development;63167.94
828379;Charles Burns;26/02/1948;Hudson, Guzman and Wall;Human Resources;58032.7
816401;Daryl Schneider;25/02/1952;Roberts-Hunter;Sales Operations;39944.81
721350;Toni Watts;26/08/1936;Washington Group;Technical Support;16990.68
500067;Erin Moreno;08/10/1927;Ward Ltd;Information Technology;84870.94
327540;Shannon Molina;05/11/1925;Fields-Shepherd;Employee Wellness;25928.9
402934;Timothy Bauer;22/01/2021;George Group;Customer Experience;50363.14
346979;Joseph Smith;20/05/2006;Hunter LLC;Advertising;77170.5
447532;Mr. Nicholas Norman;26/01/1957;Lopez-Johnston;Customer Success;36907.14
103748;Paul Butler;12/10/1934;Klein and Sons;Event Management;14516.33
579131;John Walker;07/06/1977;Barajas and Sons;Data Management;36119.75
469113;Jesus Hurst;18/12/2003;Farmer-James;Data Analytics;86945.6
368824;Devon Morgan;01/02/1935;Harris Ltd;Database Management;76180.98
154663;Katherine Hernandez;02/08/1913;Carpenter-Torres;Market Research;76018.81
251467;Charles Dudley;25/11/1999;Brooks-Gross;Data Analytics;87340.06
599553;Brett Smith;10/01/1979;Thompson Group;Learning and Development;19476.01
592934;John Hood;14/03/1924;Morris Inc;Customer Experience;19975.37
332831;Melanie Taylor;17/07/2011;Harvey PLC;Employee Relations;75920.52
855056;Angela Smith;01/11/2001;Dunlap, Smith and Shaw;Administration;13216.13
832031;Austin Little;15/06/1983;Williams Ltd;Finance;87410.32
117219;Carla Sanchez;16/09/1995;Smith, Martin and Lara;International Operations;38997.44
455952;Victoria Krause;18/08/1928;Haynes-Pittman;Internal Audit;27374.39
903583;Grace Francis;17/03/1980;Duke, Green and Robinson;Warehouse Management;68898.17
800487;Tiffany Robinson;03/01/2020;Sandoval Group;Cybersecurity;1909.58
999174;Kevin Shepherd;12/06/1941;Walker, Lawrence and Watts;Business Process Improvement;74893.44
562728;Laura Berry;06/11/1983;Alexander Inc;Office Management;36617.21
661288;Tammie Welch;04/12/1989;Barnes, Long and Collins;Strategic Sourcing;79466.74
121394;Joanna Williams;15/03/1911;Gomez-Sandoval;Administration;80457.47
656957;Anthony Gutierrez;29/11/1979;Sawyer Group;Warehouse Management;25495.48
646536;Ana Allen;24/06/1979;Neal, Stewart and Donaldson;Regulatory Affairs;19678.2
517986;Lacey Sanders;03/08/2014;Mann-Klein;Environmental Health and Safety;11525.66
654710;Kayla Ramirez;03/01/2022;Allen, Hunter and Wang;Information Services;65831.8
663506;Susan Lawson;19/11/1954;Chapman, Hancock and Khan;Training and Development;87252.92
652296;Sylvia Alexander;22/03/1977;Miller-Jackson;Supply Chain;24931.81
403117;Edward Lewis;13/09/1967;Sharp-Burton;Research and Innovation;6962.15
836791;Shawn Potter;27/11/1947;Smith-Paul;Warehouse Management;58073.09
655692;Melissa Mcguire;05/02/1952;Choi Ltd;Information Security;68344.31
511123;Brian Jones;17/12/1985;Morris, Morrison and Brown;Policy and Planning;55636.34
711679;Joshua Young;10/07/1976;Terrell, Burns and Zimmerman;Product Management;38748.79
523654;Justin James;31/12/1948;Mayer-Alexander;Database Management;12110.98
446325;Amanda Morse;20/07/2022;Reid, Farmer and Johnson;Training and Development;2119.61
135452;Jason Nolan;25/03/1919;Whitaker, Roberson and Williams;Public Relations;72218.73
536827;Christy Ray;10/11/1982;Arroyo Inc;Treasury;85787.18
600809;John Garza;09/07/1970;Porter-Smith;Marketing;60721.86
594489;Samuel Powell;07/01/1929;Walker, Trevino and French;Employment Services;24027.66
673910;Jeffrey Whitney;16/04/2015;Cruz, Nelson and Perez;Executive Office;56779.55
791296;Anthony Nunez;02/07/1950;Gregory-Gilbert;Market Expansion;49997.43
362852;Marc Allen;15/08/1997;Clark, Thompson and Bentley;Hardware Development;39551.77
163442;Cheryl Burgess;01/12/1995;Mitchell Ltd;Research and Development;85366.63
649217;Cody Reyes;26/07/1943;Ortega Ltd;Research and Development;75088.53
479472;Laura Miller;04/08/1924;Rogers Ltd;Brand Management;24667.22
772851;Kyle Sanchez;02/08/1918;Perry-Martinez;Corporate Governance;32248.07
285720;Alexander Hansen;09/09/2016;Robinson-Ford;Quality Control;4190.63
549427;Alexis Young DDS;21/09/1985;Coleman, Nelson and Arroyo;Taxation;6096.06
772145;Douglas Kim;05/03/1942;Miller-Sims;Finance;47234.59
513906;William Parker;14/06/1949;Shaw, Thomas and Bond;Environmental Health and Safety;21363.36
155522;Jonathan Bauer;30/10/1984;Davis Ltd;Product Design;38266.0
968315;Donald Roberts;24/01/1970;Jackson, Nguyen and Mccoy;Quality Control;83190.45
589167;Heather Chan;31/08/1908;Payne PLC;Marketing;80479.96
236506;Lisa Cabrera;20/10/1948;Perry-Perez;Corporate Communications;87557.4
181220;Cody Ryan;19/07/1994;Long, Shaw and Watkins;Cybersecurity;55093.8
596322;Joseph Flynn;22/07/1984;Hall, Porter and Hernandez;Warehouse Management;77501.3
709479;Dana Morgan;06/05/1995;Howard Inc;Community Relations;73083.16
93326;Tracy Sims;13/04/1989;Burch Group;Employee Relations;65333.5
61281;Cindy Cook;28/10/1969;Allen Ltd;Brand Management;20541.82
130467;Danielle Green;08/05/1951;Gutierrez, Gordon and Miller;Procurement;74517.03
646782;Antonio Evans;25/02/1966;Henderson Inc;Data Analytics;28919.47
119383;Timothy Goodwin;19/11/2012;Smith, Wilson and Evans;Strategic Planning;46544.17
626376;Zachary Chavez;20/03/2018;Hays, Espinoza and Anthony;Business Intelligence;81925.48
808057;Sandra Torres;10/05/1912;Curtis-Norton;Customer Experience;59124.14
864857;Jonathan Watts;01/11/1952;Good Group;Employee Relations;87127.94
235633;Keith Fox;17/08/1937;Morrison PLC;Product Design;5482.83
425873;Carrie Clark;25/11/1937;Cross-Martin;Purchasing;41245.95
505054;Chad Norris;12/12/1979;Mcneil Ltd;Brand Management;21800.19
303732;Daniel Dixon;17/09/1918;Martinez, Martin and Allen;Public Relations;89596.55
91032;Donna Bowman;08/04/1919;Harper-Johnson;Facilities Management;13309.56
728800;John Smith;18/09/1924;Klein, Arnold and Matthews;Risk Management;16556.61
127176;Kristen Williams;30/04/2010;Palmer and Sons;Taxation;7226.27
387316;Robert Sullivan;20/06/1910;Paul, Rogers and Morris;Risk Management;79472.0
100023;Teresa Cook;30/09/1928;Wallace-Li;Brand Management;61979.17
193408;David Lee;14/02/1912;Nichols-White;Brand Development;21143.56
642491;Andrea Mcmillan;07/09/1958;Davis, Williams and Atkins;Research and Innovation;39336.61
514505;Charles Olsen;07/12/2005;Nguyen-Lang;Warehouse Management;85232.96
802013;Robert Johnson;06/05/1931;Bryan-Buck;Business Process Improvement;23283.33
311778;Joshua Gamble;14/12/1980;Davis, Rodriguez and Pratt;Corporate Development;23924.73
980274;Danny Ramos;30/08/1999;Bradley, Hoover and Newton;Project Management;77671.74
436634;Jodi Johnson;01/10/1943;Erickson-Jackson;International Operations;11301.17
915977;Chelsea Morgan;07/01/2020;Santos-Davis;Innovation;85335.8
897847;Brenda Leon;22/10/2020;Hamilton LLC;Business Development;39623.35
211112;Maria Evans;01/06/1958;Brown-Peterson;Project Management;3601.11
964042;Andres Gilbert;04/01/1975;Rose-Hendricks;Logistics;78362.42
137758;Tina Zimmerman;01/12/1980;Contreras and Sons;Product Launch;29583.49
226259;Claudia Aguilar;07/08/1910;Moore-Carpenter;Technical Support;61442.05
436726;Ashley Weaver;17/11/1993;Reyes Group;Regulatory Affairs;85427.24
999408;Susan Woodard;04/11/1996;Morgan and Sons;Event Management;55875.63
903742;Lisa Mays;26/04/2019;Rodriguez Ltd;Credit and Collections;34860.07
487226;Francisco Mueller;27/12/1989;Howard-Walker;Accounting;34025.04
979395;Cynthia Fisher;10/10/2010;Gonzalez, Decker and Gallagher;Procurement;27751.55
659680;Daniel Jordan;24/12/1954;Reed, Banks and Edwards;Strategic Planning;61260.23
40032;Kenneth Henderson;27/02/1964;Whitaker-Cooper;Systems Engineering;57505.0
244809;Monica Small;01/05/2009;Hensley, Nelson and Johnson;Business Process Improvement;74859.77
6095;Dawn Hickman;21/06/1991;Martinez-Lewis;Executive Office;13167.24
421812;Joanna Butler;30/12/1974;Atkins-Juarez;Data Analytics;56149.77
881378;Robert Hampton;09/01/1973;Osborne Group;Market Expansion;87070.73
986961;James French;30/06/2010;Warren, Hughes and Kidd;Software Development;66030.1
448605;Shannon Prince;01/04/1984;Williams, Herring and Vasquez;Customer Experience;83495.77
358981;Devin Herrera;12/05/1967;Lloyd-Lang;Product Design;44608.04
905118;Jenny Johnson;09/08/1946;Coleman, Nguyen and Wilson;Corporate Strategy;3261.76
633488;Erika Williams;01/07/1939;Russell and Sons;Facilities Maintenance;45872.95
743921;Eddie Walls;22/10/1968;Arnold, Hill and Williams;Strategic Partnerships;6636.83
672797;Kathleen Alexander;25/07/2006;Carroll, Bailey and Welch;Market Expansion;27989.4
3053;Kayla Morrison;30/01/1973;Bailey Ltd;Audit and Assurance;32297.79
486164;Nicole Brown;15/02/1965;Watts, Gutierrez and Berry;Research and Development;51731.34
210944;Ashley Logan;09/01/1943;Robbins Ltd;Health and Safety;48454.37
147134;Tiffany Gilbert;21/03/2018;Ford, Lopez and York;Corporate Development;88250.9
43921;Angela Jones;13/10/2002;Hensley, Contreras and Little;Treasury;52546.05
215436;Connie Avila;20/10/2012;Johnson Ltd;Public Affairs;76507.67
492231;Amber Shields;01/06/1925;Walker PLC;Innovation;12595.47
726349;Raven Mccormick;24/01/1950;Barnett-Glenn;Advertising;30350.39
750486;Elizabeth Frank;12/08/1973;Underwood-Chen;Supply Chain;75589.7
64152;Nathan Mitchell;25/02/1908;Cruz PLC;Corporate Communications;42040.79
747090;Ryan Byrd;16/01/1971;Beck, James and Rodgers;Procurement;36985.27
371825;Kelly Giles;17/06/2019;Gaines Inc;Information Technology;83416.85
66851;Trevor Thompson MD;06/10/2009;Walker, Hunter and Young;Business Intelligence;30219.14
602523;Courtney Nguyen;30/01/1943;Hays-Gardner;Research and Development;83366.78
255232;Mr. Alan Lewis;11/11/1930;Camacho Group;Corporate Training;39004.4
589201;Brett Livingston;19/12/1972;Davidson PLC;Corporate Events;17566.05
91628;Donald Kim;20/03/1940;Brown-Holt;Infrastructure Management;52150.91
464680;Angela Crawford;20/03/1965;Farmer-Christensen;Research and Innovation;26514.6
653666;Shaun Ramsey;24/08/1949;Ortega, Howe and Brown;Corporate Development;68409.22
728805;Michael Patel;01/03/2019;Murphy, Love and Dean;Health and Safety;71298.4
887999;Matthew Santos;22/10/1962;Ibarra, Gonzalez and Chapman;Strategic Planning;78668.6
917842;Carrie Smith;16/12/1925;Smith, Woods and White;Marketing;62945.85
787197;Kimberly Mendoza;06/06/1963;Fernandez-Rios;Data Analytics;75090.37
11669;Taylor Petty;08/05/1957;Harris, Lin and Gardner;Hardware Development;7250.89
279895;Reginald Lewis;21/10/1993;Garcia PLC;Sales Operations;47302.47
963633;Eric Erickson;27/12/2022;Ross and Sons;Public Relations;24910.16
609620;Cynthia Avila;12/10/1927;Farmer Ltd;Purchasing;12994.77
211241;Michael Paul;24/02/2009;Hughes Ltd;Employment Services;6929.33
230148;Christopher Parrish;21/06/1999;Jones Ltd;Corporate Development;15957.6
457327;Ryan Rojas;23/02/1983;Alvarez, Clark and Larson;Training and Development;26783.04
930868;Justin Anthony;22/11/1918;Morgan, Poole and Vazquez;Corporate Social Responsibility;19954.3
559155;Ana Chambers;15/01/1990;Cuevas, Reed and Delgado;Employee Wellness;45437.71
399127;Ian Mcdowell;26/04/1962;Clark and Sons;Supply Chain;26067.16
374376;Yvette Miller;02/03/1959;Shaw PLC;Database Management;75990.72
544981;Katherine Brown;23/11/1987;Sellers Ltd;Advertising;4658.87
30044;Ashley Thompson;17/06/1976;Fernandez, Miller and Warner;Research and Development;35395.76
826946;Trevor Vaughan;07/02/1973;Perry Inc;Human Resources;76548.98
554295;Brandon Lewis;06/08/1929;Jennings Ltd;Innovation;32135.64
19234;Jorge Cannon;12/07/1934;Lara LLC;Network Administration;10549.49
467023;Janet Ford;16/10/1985;Gonzales Group;Regulatory Affairs;76837.46
975784;Ronnie Lambert;27/10/1921;Snyder, Espinoza and Jefferson;Purchasing;45525.8
881375;Joseph Sparks;16/08/1984;Tran-Sparks;Corporate Social Responsibility;72960.85
231239;David Gonzalez;19/06/2023;Cummings-Leon;Product Design;62998.89
967249;Victor Christensen;06/12/1972;Koch Ltd;Advertising;77833.08
