Id;Nome;DataDeNascimento;Empresa;Departamento;Salario
138682;Katelyn Brooks;27/09/2004;Douglas-Martinez;Event Management;88614.98
616967;Amanda Flores;02/12/2003;West, Martin and Perkins;Logistics;22782.63
853615;Lisa Manning;21/05/1909;Nguyen, Klein and Wall;Business Intelligence;7739.0
780044;Wendy Harvey;19/11/2021;Taylor, Gaines and Brown;Software Development;56907.02
12711;Robert Rodriguez;05/02/1912;Sparks, Clay and Vargas;Infrastructure Management;49520.51
472641;Gerald Baldwin;14/11/1988;Roberson-Daniels;Contracts Management;58349.7
497412;Ian Hall;03/07/2019;Luna Group;Health and Safety;6461.99
684099;Robert Hall;03/08/1944;Andrews-Myers;Information Services;12727.98
914986;Daryl Cordova;09/01/1968;Hancock-Lewis;Product Management;72342.07
938890;Christopher Jones;02/01/1934;Carroll PLC;Corporate Strategy;37700.59
339655;Nicole Olsen;23/03/1996;Mcintyre, Davis and Guzman;Sales;7457.4
525981;Jennifer Smith;05/05/2012;Summers-Carey;Hardware Development;13973.46
319683;Brian Gutierrez;09/06/1967;Kennedy-Shaw;Finance;26690.1
178450;Trevor Roberts;17/10/2019;Johnson PLC;Training and Education;79067.68
298829;Dustin Frey;30/07/2007;Knox and Sons;Product Launch;73116.01
129972;Laurie Roberts;02/06/1936;Jones-Koch;Brand Development;40749.57
770134;Rickey Ramirez;05/04/1933;Campos-Torres;Health and Safety;11502.57
592856;Michael Collins;23/09/2007;Armstrong-Kelley;Policy and Planning;78151.08
573699;Sandra Flores;26/12/2017;Parker Inc;Brand Management;69996.8
160133;Steven Holmes;26/08/1974;Morris LLC;Corporate Training;49866.12
821062;Robert Mclaughlin MD;19/06/1932;Skinner-Romero;Organizational Development;44265.28
410057;Dr. Roger Salas;30/01/1929;Melton Group;Financial Planning;4506.69
276389;Maria Baker;17/08/2001;Thompson Inc;Facilities Management;68433.73
751383;Melissa Garcia;05/02/1951;Ramos and Sons;Legal;78269.92
792170;Scott Hill;01/08/1998;Golden Group;Systems Engineering;84013.69
124020;Amanda Taylor;13/02/1914;Richardson, Perez and Moore;Supply Chain;78968.27
535427;Mr. Gregory Collins;14/05/1984;Jones Group;Quality Assurance;68271.44
902888;Daniel Smith;06/09/1940;Lopez-Rowland;Brand Development;37366.93
64348;Matthew Johnston;20/12/1929;Daniels, Nixon and Hogan;Supply Chain Management;49366.0
136160;William Duncan;19/08/1948;Silva, Wilson and Freeman;International Business;65450.94
537352;Karen Lynch;21/06/2005;Brown, Carr and Trujillo;Database Management;9673.49
653998;Colleen Villarreal;26/07/1909;Brooks, Solis and Small;Legal;13645.35
704419;Jessica Hampton;23/07/1978;Calderon Inc;Engineering;77597.99
20177;Mariah Walker;02/11/1976;Larson-Rocha;Customer Experience;49409.95
537094;Laura Keller;18/10/1934;Neal-Clark;Environmental Health and Safety;53858.37
629239;John Estrada;25/10/1980;Wyatt PLC;Policy and Planning;8820.76
300367;David Simmons;21/04/2006;Holmes, Powell and Nunez;Corporate Training;51116.29
663784;Jessica Rich;20/07/1970;Johnson, Copeland and Perez;Strategic Planning;75505.92
892816;Heidi Hanna;03/10/1972;Kim, Shepherd and Guzman;Distribution;6326.49
597120;Ronnie Walker;13/02/1960;Sherman, Carrillo and Erickson;Distribution;53197.31
584423;Clinton Padilla;02/06/1940;Carney, Galvan and Garcia;Information Services;49392.54
516572;James Duarte;22/08/1984;Edwards PLC;Legal;64849.13
87044;Shelly Jackson;22/02/1980;Russell, Johnson and Martinez;Strategic Sourcing;42927.89
490535;Katherine Leon;29/03/1983;Ellison, Martinez and Lutz;Corporate Development;62711.5
731283;Sabrina Hughes;22/10/1972;Howell, Lawson and Dougherty;Innovation;71693.45
539876;Hannah Aguilar;19/09/2003;Robinson, Smith and Baxter;Research and Development;66407.07
540095;Kevin Williams;10/10/1941;Bennett, Rosales and Decker;Sales Operations;35382.65
747738;Jerry Rivera;30/03/1926;Freeman Ltd;Financial Planning;86540.74
673142;Sonya Davis;26/06/1956;Johnson, Griffith and Trujillo;Software Development;41209.56
688182;Karen Beck;15/02/1908;Hill-Berg;Corporate Governance;49644.31
453740;Jorge Gutierrez;16/09/1950;Fletcher-Murphy;Business Continuity;46676.42
858919;James Dickerson;05/02/1912;Armstrong-Brown;Environmental Health and Safety;58961.58
687892;Benjamin Gardner;01/11/1953;Castro, Johnson and Mccullough;Corporate Social Responsibility;7753.51
465274;Jessica Johnson;06/11/1983;Frost-Simpson;Corporate Affairs;22138.16
6494;Mario Becker;04/03/1966;Hodge-Walker;Hardware Development;29844.36
321059;Denise Ford;20/08/2000;Cook, Riggs and Johnson;Logistics;61285.06
784566;Samuel Bell;22/07/2011;Gonzalez Inc;Quality Control;61374.44
268534;Gloria Kaiser;23/09/1938;Shelton, Nelson and Foster;Supply Chain;19667.39
297374;Susan Cruz;23/08/1931;Martinez-Gaines;Corporate Affairs;15743.82
412435;Sharon Nelson;09/03/2009;Woods, Spencer and Hamilton;Software Development;34576.59
538188;Stephanie Alvarez;05/05/1984;Williamson-Randall;Data Analytics;43504.64
604677;Joseph Reed;28/05/1909;Stark, Adams and Brown;Product Management;64282.6
72968;Nathan White;21/08/1956;Thomas-Garcia;Data Analytics;16782.31
822705;Spencer Morgan;28/02/1915;Hansen, Kirby and George;Event Management;64794.71
362839;Laura Brown;06/03/1962;Roberts, Forbes and Garcia;Manufacturing;29134.39
607560;Jessica Shah MD;09/12/1927;Benson LLC;Legal Affairs;62715.06
965564;Sara Wade;27/01/1927;Taylor, Palmer and Molina;Purchasing;50549.33
168166;Heather Johnson;04/02/1983;Mcmillan and Sons;Software Development;5036.76
656922;Katie Walker;17/05/1935;Romero Inc;Business Process Improvement;72994.65
270763;Terri White;24/06/1994;Cisneros Inc;Database Management;59764.58
176698;Troy Kennedy;17/10/1978;Stone-Henson;Audit and Assurance;41447.77
740634;Joshua Gonzalez;20/01/2004;Barnes, Garza and Osborne;Health and Safety;80637.69
329070;Lauren Santana;04/04/1949;Keller Ltd;Sales;36521.95
889106;Andrea Wilkinson;16/10/1980;Munoz-Robinson;Corporate Events;29879.05
471836;Tyler Owens;01/11/1938;Becker, Brown and Adams;Contracts Management;57636.12
724968;Stephanie Daniel;12/01/2011;Franklin PLC;Customer Support;40182.94
121586;Stephen Sanders;03/11/1934;Medina-Hall;Supply Chain;48339.52
931318;Mark Brown;02/11/1958;Diaz and Sons;Strategic Planning;29991.82
98851;Sarah Holland;16/11/1946;Adams-Hensley;Information Services;35359.45
423610;Rachel Roberts;07/07/1930;Camacho, Rice and Rich;Corporate Development;89036.48
728290;Jackie Mahoney;28/06/1914;Flores, Barnett and Atkinson;Cybersecurity;80240.16
68963;Linda Snyder;06/09/2019;Fernandez Inc;Investment Management;89315.52
703847;Cassandra Henson;03/10/2005;Murillo Group;Product Design;3857.19
440809;Christina Delgado;29/09/1979;Diaz Group;Data Analytics;73543.09
371742;Justin Hale;21/07/1949;Peterson Inc;Information Technology;87818.04
554409;Joseph Kline;10/07/1972;Turner Ltd;Internal Audit;27100.39
922924;Ashley Simmons;09/01/2004;Jones, Matthews and Figueroa;Operations;1347.81
756485;Eric Hoffman;06/08/1919;Russo-Hill;Legal Affairs;88314.59
986463;Jason Sims;09/02/1995;Rodriguez, Singh and Lewis;Cybersecurity;5848.99
321839;Daniel Miller;19/11/1928;Potter and Sons;Facilities Maintenance;77249.17
804927;Gabriel Lee;03/07/1920;Chang LLC;Health and Safety;87409.41
189019;Jennifer Bowman;25/04/2015;Cowan-Pena;Quality Control;66946.45
410240;Kenneth Evans;24/02/2000;Mcdonald-Patrick;Investment Management;60756.68
285050;Sara Diaz;04/02/1999;Booth PLC;Strategic Sourcing;47559.3
12304;Margaret Hardin;19/03/1932;Davis, Matthews and Jenkins;Customer Success;84967.28
722725;Cristian Hayes;07/12/1968;Kelly and Sons;Investment Management;60109.41
966131;Daniel Webb;11/10/1916;Harris Inc;Marketing;35454.83
220005;Christopher Spencer;29/01/1911;Michael-Barnett;Investment Management;72716.76
960824;David Gibson;14/11/1992;Le, Fowler and Anderson;Sales Operations;50342.22
60083;Ann Patterson;03/11/2020;Hardin, Wright and Smith;Advertising;28242.38
262805;Nathan Leblanc;07/08/2003;Best, Moran and Price;Risk Management;89459.75
341782;Charles Peters;17/01/1970;Wheeler-Williamson;Investor Relations;7167.61
685235;Sarah Scott;21/03/1954;Cunningham, Nguyen and Willis;Employee Relations;52580.52
815745;Thomas Norman;24/08/2008;Chase Inc;Community Relations;89015.07
502693;Carrie Ray;16/04/1909;Myers-Lewis;Legal Compliance;63643.99
804178;Brian Leonard;21/09/1959;Schneider, Davis and Pearson;Corporate Communications;39667.84
246710;Jacqueline Nguyen;16/08/2007;Rich Ltd;Environmental Health and Safety;55232.9
956706;Tonya Ward;06/05/2009;Garza-Combs;Corporate Social Responsibility;85803.61
519964;Leah Alexander;24/04/1991;Velazquez and Sons;Employee Relations;9545.33
58956;Patricia Price;21/01/1984;Buckley-Rice;Investment Management;83255.59
121528;James Bailey;13/08/1925;Morgan-Baker;Operations;64010.86
870215;Renee Hays;26/01/1960;Johnson Inc;Internal Audit;17769.44
182843;Kimberly Woods;14/09/1920;Moore-Sanders;Purchasing;51696.64
479016;Kyle Dixon;09/03/1942;Gonzalez-Trujillo;Strategic Partnerships;82597.92
414163;Timothy Ramos;12/09/1966;Lopez-Baker;Policy and Planning;28083.86
252456;Jeffrey Moss;31/07/1921;Jones-Rodriguez;Executive Office;11413.7
311246;Melissa Douglas;08/05/1997;Turner and Sons;Strategic Partnerships;43295.77
287493;Crystal Nguyen;17/11/1987;Perry and Sons;Data Analytics;84924.69
483195;James Gilbert;29/08/1950;Nichols, Ball and Ramirez;Policy and Planning;49301.49
932889;Lisa Harris;17/03/1920;Brooks-Porter;Supply Chain Management;10998.46
978497;Kerri Lawrence;16/02/2003;Garcia and Sons;International Operations;58418.85
582538;Judy Keith DVM;20/04/1911;Gonzalez PLC;Organizational Development;34742.43
833066;William Valencia;22/04/1945;Hanson, Peterson and Webster;Business Continuity;23636.83
5150;Audrey Edwards;28/03/1934;Williams-Perry;Product Launch;60524.18
825298;Joshua Dorsey;02/12/1965;Kaiser-Davis;Business Process Improvement;11738.67
600449;Antonio Turner;13/12/1940;Shaw Ltd;Corporate Training;44329.04
155660;Lauren Ruiz;13/11/1942;Thomas LLC;Hardware Development;83142.45
649825;Mary Bailey;22/05/1970;Patterson and Sons;International Business;71653.89
349228;Mary Norris;27/08/1954;Johnson Inc;Project Management;52722.31
948693;Patricia Barrett;08/12/1964;Gilbert Group;Facilities Management;9143.39
658248;Ricky Gonzalez;11/08/2010;Trujillo-Holloway;Internal Audit;37367.21
615130;Dana Scott;28/12/2004;Gilbert-Johnson;Financial Planning;21665.84
133190;Hannah Schmidt;17/06/1940;Randolph-Barrett;Corporate Affairs;18873.46
180262;Erik Jones;02/03/1918;Dillon, Hart and Burch;Manufacturing;9748.15
510744;April Gaines;01/09/1945;Davis-Lee;Infrastructure Management;57445.9
92706;Gloria Davis;18/03/1996;Atkinson, Vance and Miller;Supply Chain Management;57918.03
535844;Mark Carter;04/05/1992;Lucero Inc;Treasury;21251.09
122244;Pamela Calhoun;20/08/1911;Chase-Murphy;Brand Development;56725.69
562632;Joshua Bush;03/12/1962;Moreno PLC;Legal;12531.89
960093;Evan Morris;08/06/1995;Peters Inc;Finance;20668.75
616148;Jennifer Ellis;17/11/1912;Woods-Hawkins;Technical Support;33766.3
636443;John Tucker;29/11/1965;Delacruz-Davis;Information Services;13716.24
957250;Zachary Rodriguez;16/05/1928;Evans, Cummings and Kelly;Research and Development;12000.63
882670;Timothy Chang;19/11/2019;Leonard Ltd;Customer Success;64329.37
102356;Charles Johnson;11/02/1949;Welch, Wagner and Barnett;Strategic Planning;49518.97
962931;Joy Jenkins;05/12/1947;Floyd-Hamilton;Quality Assurance;76319.88
922736;Timothy Browning;16/12/1923;Rios Ltd;Operations;74762.31
944530;Curtis Jones;17/02/1945;Torres-Jones;Enterprise Risk Management;42215.05
208712;Carla Jenkins;20/11/1981;Serrano, Taylor and Bruce;Distribution;18882.38
975524;Kara Griffin;26/08/1964;Ritter-Harris;Audit and Assurance;74392.47
456663;Robert Rogers;03/11/1925;Smith and Sons;Software Development;70964.4
293499;Bradley Case;03/12/2015;Hubbard, Harrison and Davis;Information Services;71944.07
717888;Robert Wilkinson;10/07/1982;Mullins, Moyer and Franco;Innovation;16290.41
647409;Natasha Parrish;10/01/2000;Williams PLC;Product Design;40656.09
269588;Bobby Cordova;30/08/2021;Morgan Ltd;Public Affairs;3245.77
983749;Travis Robbins;29/06/1956;Rodriguez Ltd;Sales;24905.09
587512;Elizabeth Chan;02/02/2004;Hensley, Schultz and Parker;Data Management;25178.36
561974;Tony Jackson;17/06/1908;Martinez LLC;Investor Relations;26799.26
96235;Laura Kennedy;10/06/2022;Clark LLC;Treasury;50440.16
522266;Paul Jones;15/07/2015;Miller, Tran and Lewis;Training and Education;63927.06
533564;Alicia Smith;14/11/1984;Santos-Hickman;Policy and Planning;60399.32
924877;Vanessa Clarke;11/10/1974;Gonzalez, Franklin and Powers;Corporate Governance;51383.33
186549;Raven Wright;01/01/2013;Harris-Allen;Strategic Partnerships;34302.73
100297;Steven Carpenter;28/02/2007;Salas, Hurley and Lowe;Corporate Events;32978.77
91353;Kimberly Miller;27/12/1984;Maldonado, Snyder and Mccoy;Research and Development;59753.16
279615;George English;04/08/1989;Mack-Kelly;Software Development;71314.72
881607;Jason Charles;01/07/1915;White-Archer;Enterprise Risk Management;12352.21
958049;Aaron Clark;21/07/1944;Haynes-Smith;Organizational Development;51564.42
924198;Matthew Frank;22/02/1995;Kline Group;Sales Operations;21142.8
871054;Janice Brown;09/12/1922;Brown-Grant;Warehouse Management;75477.97
764366;Charles Moore;15/11/1931;Mills-Adams;Public Relations;34864.17
494685;Scott Douglas;01/09/1931;Simpson, Hernandez and Rowe;Environmental Health and Safety;53063.96
69025;Mitchell Tucker;05/07/1998;Pitts-Trevino;Enterprise Architecture;52234.29
659039;Theresa Gardner;02/01/2003;Richardson-White;Finance;20117.87
174474;Nancy Garcia;02/06/1920;Cobb PLC;Network Administration;3464.12
183161;Angelica Morris;26/08/1969;White Group;Corporate Development;19428.58
723370;Connie Mack;26/07/1953;Nolan PLC;Financial Analysis;6800.28
478086;Stacey Johnson;17/08/1954;Perez-Robertson;Marketing;24028.9
751821;Samantha Smith;04/03/1927;Holt and Sons;Corporate Training;48526.94
422315;Brittany Escobar;09/12/2017;Berry, Lane and Duffy;Credit and Collections;26627.66
437741;Gabriel Barron;08/06/1934;Adkins Ltd;Innovation;38403.03
605288;John Davis;18/07/2002;Jensen-Gonzalez;Purchasing;43261.52
230591;Jenna Munoz;30/03/1936;Weber, Benson and Schmidt;Audit and Assurance;26473.83
230462;Rebecca Brooks;05/02/1957;Hays-Martinez;Human Resources;6872.76
889811;Jose Farmer;01/11/1988;Woods, Ramirez and Howe;Taxation;66601.49
584225;Lauren Garcia;09/01/2003;Nelson, Stevenson and Stanton;Regulatory Affairs;45818.84
199296;Jane Smith;06/09/2023;Mcpherson, Phillips and King;Sales Operations;52948.58
76553;Alexander Dominguez;05/08/1909;Ramirez-Ross;Legal Compliance;11546.16
789592;Brian Thornton;09/02/1992;Curry-Whitaker;Warehouse Management;1750.77
263153;Eric Atkins;22/06/2010;Nolan-Hawkins;Learning and Development;27864.59
930856;Vincent Garcia;25/01/1915;Hall-Sparks;Logistics;33758.67
453926;Jesse Anderson;19/03/1947;Juarez PLC;Purchasing;63808.68
833536;Jason Schroeder;09/09/1972;Cooley-Taylor;Community Relations;84093.71
682664;James Matthews;21/11/1914;Moore-Casey;Information Technology;8494.3
109737;Austin Fletcher;12/11/1998;Koch-Sullivan;Innovation;20126.68
521814;Edward Frazier;22/04/1991;Maxwell Inc;Corporate Events;60980.34
995159;Lauren Miller;12/12/1989;Sanchez, Barron and Jones;Business Process Improvement;2327.23
154045;Jeff Townsend;26/08/1948;Madden Group;Internal Audit;10527.34
970952;James Sparks;16/09/1984;Blackburn-Clark;International Operations;42636.18
712842;Amy Harris;23/03/1985;Gallagher Inc;Quality Assurance;70732.2
964626;David Graham;13/04/1979;Myers, Chan and Gilmore;Executive Office;23653.17
448565;Blake Jimenez;24/01/1913;Jones-Anderson;Accounting;25201.13
916917;Kyle White;11/12/2021;Gamble-Mclean;Product Management;20882.92
853833;Brittany Mcbride;28/01/1968;Mendez-Mueller;Financial Planning;25155.79
251527;Andrea Gonzalez;07/01/1968;Carroll-Clark;Legal;63878.56
778952;Elizabeth Bell;24/11/1979;Weeks, Watts and Hill;Purchasing;43133.69
894561;Dana Woods;21/02/1977;Morse, Morse and Smith;Legal;70265.13
719546;Vanessa Lopez;04/03/2018;Walker LLC;Legal Affairs;60753.02
367459;Patrick Kelly;13/04/2008;Green, Holloway and Neal;Marketing;30938.82
761295;Patrick Fischer;24/10/1971;Murphy Ltd;Learning and Development;24974.83
990387;Tony Perez;08/02/1928;Hill-Jordan;Human Resources;79583.43
4669;David Parker;15/05/1957;Taylor PLC;Quality Control;73476.63
827312;Tammy Wells;18/09/1966;Anderson, Casey and Wright;Business Intelligence;58756.97
803096;Patricia Solis;28/09/1948;Lewis-Knapp;Corporate Social Responsibility;13640.58
354383;Susan Rosales;11/11/2008;Reeves Ltd;Hardware Development;26879.27
615414;Jacqueline Rivera;30/05/1914;Fleming and Sons;Environmental Health and Safety;31758.8
292900;Beth Larson DDS;12/01/1988;Moore, Butler and Hudson;Marketing;52698.82
459338;Justin Pearson;07/09/1920;Sanders and Sons;Risk Management;33346.76
697943;Christopher Robertson;11/09/1938;Joseph-Roy;Public Affairs;30686.66
934155;David Sellers;20/12/2003;Anderson, Butler and Taylor;Engineering;5642.73
180136;Brian Quinn;08/03/1978;Barr, Franklin and Cobb;Supply Chain;13880.12
449276;Angela Thompson;17/08/2021;Castro-Osborn;Network Administration;47105.47
601338;Valerie Stanley;30/08/1982;Jennings Inc;Advertising;4728.38
932682;Lisa Wilson;24/12/2002;Rivera Ltd;Brand Management;39203.11
865210;Theresa Strickland;27/09/1913;Dalton, Vaughan and Mitchell;Purchasing;28494.27
258451;Shawn Solis;19/08/1998;Matthews Ltd;International Operations;89581.11
401336;Francisco Sweeney;06/05/1984;Kemp, Bolton and Rodriguez;Legal Compliance;81344.18
205209;Lauren Williams;08/06/1918;Garrett PLC;Executive Office;28561.62
468893;Sherry Arnold;13/02/1916;Watkins-Ford;Legal Compliance;22450.49
649305;George Dominguez;30/04/1925;Jones, Ford and Sanchez;Business Development;82800.23
83107;Richard Walton;27/08/1951;Ramos-Stevens;Employee Wellness;79111.94
363631;Daniel Tran;08/03/1919;Stanton-Zavala;Marketing;31540.9
358446;Raymond Bryant;04/08/1998;Guerrero-Holder;Infrastructure Management;29048.38
900545;Michael Smith;31/05/1934;Pena, Davis and Boyd;Hardware Development;51807.69
322605;Kevin Hunt;12/03/1967;Phillips-Harris;Corporate Strategy;64925.26
404297;Courtney Beard;26/11/1960;Conner, Rice and Turner;Corporate Strategy;11293.61
441529;Alexander Mills;22/02/1920;Garrett-Rivas;Sales Operations;35701.15
756683;Ashley Neal;21/10/1949;Walker, Sutton and Patterson;Information Services;82418.08
756470;David Love MD;27/06/1968;Smith Group;Strategic Partnerships;25442.04
638787;Courtney Dyer;22/04/1978;Conway-Anderson;Research and Innovation;13551.31
629917;Christopher Taylor;24/09/1930;Perkins-Graham;Database Management;1636.13
347012;Benjamin Miller;29/01/1954;Moss Inc;Business Development;37438.67
646215;John Page;15/05/1975;Hickman Ltd;Financial Planning;43258.98
509517;Nicholas Dickerson;09/12/2019;Welch-Dean;Facilities Management;83940.72
800803;Thomas Adams;04/02/1978;Anderson, Moss and Cruz;Marketing;36281.73
177027;Stephen Graham;20/08/1969;Lynch-Williamson;Brand Management;66279.66
849379;Kirk Torres;14/03/1964;Green Ltd;Business Intelligence;72720.37
325726;Benjamin James;13/09/2004;Mccoy-Martinez;Corporate Affairs;41830.56
43147;Dylan Levy;17/10/1959;Bass, Anderson and Neal;Public Affairs;70526.81
144749;Charles Gutierrez;08/04/1931;Gamble, Brown and Baldwin;Warehouse Management;80027.14
206205;Dwayne Fischer;02/08/1974;Spears-Carter;Business Development;29391.66
642805;Stacey Herrera;19/03/1913;Casey, Green and Kelly;Strategic Planning;19843.1
550795;Jennifer Hull;26/09/2008;Johnson-Duffy;Contracts Management;15000.6
743762;Valerie Hayes;19/11/1994;Carter Inc;Innovation;5680.53
106609;Jennifer Davis;16/05/1963;Valenzuela, Watson and Hall;Corporate Training;50242.28
243312;Angelica Henry;01/09/1994;Stewart, Foster and Zuniga;Public Relations;81387.81
969662;Christopher Mcneil;28/01/1919;Wood-Ross;Sales;66583.2
991074;Tracy Lewis;28/08/1925;Lawson, Jones and Colon;Public Affairs;66173.12
767594;Sandra Cannon;26/10/1942;Mullen, Moore and Davis;Learning and Development;40473.13
557860;Jennifer Shelton;02/03/1973;Carlson Inc;Employee Relations;63966.2
281376;Justin Hanson;15/11/1977;Mcneil and Sons;Market Research;62652.57
495097;Jake Moreno;20/11/1960;Clark-Spencer;Organizational Development;13640.14
311671;Thomas Walls;20/03/1921;Lewis, Barnett and Hudson;Business Development;49350.12
670615;Jaclyn Sullivan;04/11/1946;Bennett, Stanley and Wilson;Cybersecurity;12936.46
662359;Brooke Ferguson;31/05/2019;Adams Group;Engineering;19084.81
40060;Kelly Rios;28/12/1933;Kennedy, White and Jenkins;Distribution;32078.11
350540;Chad Arias;08/11/1970;Tucker-Wilson;Health and Safety;50890.28
575246;Alexa Simpson;02/06/1981;Estrada, Porter and Foley;Training and Education;1299.44
955908;Mitchell Phillips;05/04/2022;Vega PLC;Employment Services;22513.68
745734;Teresa Farley;24/01/1980;Jacobs-Clark;Cybersecurity;32818.69
248887;David King;17/03/1997;Johnson-Owens;Sales;77904.65
920065;Christopher Moyer;19/09/1997;Booth Group;International Business;83573.01
196820;Manuel Matthews;16/06/1941;Macdonald-Lewis;Internal Audit;22813.94
540834;Jennifer Suarez;17/05/1972;Cole-Parks;Risk Management;6436.21
295230;Maria Adams DVM;05/11/1922;Becker-Allison;Financial Planning;12063.72
953928;Melissa Harris;09/12/1970;Greene Inc;Customer Success;54710.18
536029;Samantha Castro;27/04/1919;Garcia, Fleming and Gordon;Software Development;62352.48
859114;Natalie Jones;29/02/2020;Moore-Davis;Investment Management;38710.6
760695;Teresa Hobbs;31/05/1990;Martin LLC;Corporate Training;87158.62
449446;Troy Contreras;27/03/1991;Vaughn-Johnson;Training and Development;63305.13
639217;Richard Obrien;17/05/1921;Buchanan and Sons;Organizational Development;47830.79
978387;Benjamin Shelton;17/02/1925;Tran, Jones and Rhodes;Market Research;61321.67
759397;Thomas Davis;27/02/2000;Meyers Inc;Public Affairs;61472.39
947582;Tina Cruz;01/05/2000;Brown, Frazier and Carter;Legal Affairs;7656.3
673672;Mary Bennett;09/11/1929;Mason, Robinson and Flynn;Office Management;56989.61
923291;Dr. Thomas Jones;28/12/2008;Pitts, Robertson and Monroe;Corporate Events;51238.29
261106;Eric Willis;25/01/1966;Perry, Pierce and Baird;Sales Operations;7881.16
67712;Ricky Harris;03/09/1961;Walker, Rivera and Russell;Investment Management;52849.29
64828;Kathryn Flowers;31/01/1976;Kelly-Flores;Brand Development;12342.28
911199;Timothy Sherman;22/09/2008;Berry-Faulkner;Information Security;27283.0
250998;Vanessa Griffith;08/01/1988;Fowler LLC;Facilities Management;66671.34
211170;Kristin Harper;21/11/1960;Robbins, Long and Patterson;Information Services;83652.63
387550;Benjamin Johnson;22/01/1979;Durham, Woodard and Long;Employee Relations;23725.56
6489;Bridget Powell;04/09/1950;Walker, Hernandez and Miller;Organizational Development;21488.62
792215;Curtis Fernandez;26/09/1979;Rodriguez-Young;Network Administration;24877.45
586587;Eric Crane;11/06/1991;Miles LLC;Network Administration;15450.21
926499;Amber Zuniga;15/02/1918;Rivera-Evans;Human Resources;18095.62
545183;Judy Gray;05/11/1982;Williams-Marshall;Employee Wellness;61455.4
979465;Kelsey Cohen;18/12/1977;Morgan-Parker;Sales;40316.94
805889;Kelsey Fernandez;10/03/1954;Anthony, Castaneda and Morales;Business Continuity;21725.78
698850;Micheal Webb;17/04/2007;Gutierrez-Brooks;Engineering;50262.74
866915;Ann Brown;17/03/1928;Roberts Inc;Audit and Assurance;5708.23
390073;Crystal Chung;29/03/1958;Small, Reid and Cruz;Training and Education;66173.05
925652;Marilyn Hurst;09/10/1973;Davidson, Morse and Gillespie;Administration;22909.63
776720;Michael Dean;27/07/1985;Whitaker-Aguirre;Business Process Improvement;58146.21
652744;Amanda Hughes;13/06/1985;Payne Ltd;Corporate Events;25531.0
897177;Sean Davis;10/08/1987;Gregory PLC;Manufacturing;17984.32
43844;Renee Chapman;08/08/1926;Ball-Carroll;Engineering;50082.07
482076;Ashley Martinez;15/08/1937;Berger, Fox and Vaughn;Manufacturing;62716.46
834912;John Rowland;26/09/1976;Mitchell Ltd;Purchasing;14067.66
423888;Jessica Brown;03/03/1998;Greene-Johnson;Legal Affairs;77856.02
140171;Stephen Reyes;20/11/1998;Livingston LLC;Supply Chain;62096.76
23404;Bethany Allen;13/04/1990;Brown Group;Corporate Training;36840.54
846893;Angie Jordan;22/11/1919;Mcdaniel-Powell;Market Expansion;77322.66
672660;Lisa Villa;16/11/1919;Farley and Sons;Supply Chain;12769.3
878377;Erika Johnson;12/11/1988;Carter, Arnold and Flores;Environmental Health and Safety;57129.73
158824;Tiffany Gilbert;28/02/1935;Alexander, Rogers and Miranda;Distribution;21483.09
896644;Tyler Vargas;04/02/1913;Johnson and Sons;Corporate Communications;87005.74
499737;Stacy Williams;03/02/2018;Miranda-Gutierrez;Legal Compliance;62160.36
984782;Earl Anthony;16/11/1961;Day Inc;Corporate Development;36647.53
223546;Gabriel Fisher;14/02/1983;Thompson-Jordan;Infrastructure Management;26957.58
776575;Joshua Ellison;28/04/2014;Howard-Salinas;Information Security;12305.65
232304;John Peters;05/02/1990;Short-Benson;Financial Analysis;26091.52
468527;Dana Payne;06/07/1945;Smith, Davis and Hanson;Event Management;89598.94
698668;Benjamin Holmes;06/12/1952;Brown-Griffin;Strategic Planning;72629.76
49093;Linda Gonzales;22/09/1926;Soto-Taylor;Public Relations;55335.55
772920;Christy Murillo;01/11/1910;Turner-Franklin;Sales Operations;38075.96
140185;Tracy Martinez;12/09/2013;Harrison, Wilkins and Thomas;Information Security;38888.67
949256;Carol Ramsey;30/08/1937;Mcdonald-Garcia;Public Relations;65136.3
566199;Adam Conley;24/09/1971;Harrington LLC;Enterprise Risk Management;40803.79
74956;Janice Anderson;28/07/1927;Lam, Allison and Hodges;Operations;46317.86
971985;Lisa Mcdonald;12/04/1964;Howell-Gentry;Sales Operations;11694.84
651741;Brenda Avila;22/05/2009;Foster LLC;Engineering;13256.57
480328;Robert Thomas;05/02/2023;Baker, Williams and Love;Brand Management;32503.69
522211;Michelle Carroll;05/02/2012;Wilson Group;Information Security;19533.39
902221;Robert Wallace;19/02/2019;Torres, Fisher and Vance;Warehouse Management;63057.93
734183;Kayla Robinson MD;13/01/1991;Delacruz-Conley;Policy and Planning;36115.34
995842;Jamie Miller;16/04/1962;Stanton-Moore;Brand Management;2186.7
993677;Matthew Nunez;25/09/1923;Frederick, Foley and Shaw;Data Management;38013.68
5907;William Allen;15/02/1978;Wells-Underwood;Finance;6863.4
983628;William Swanson;04/04/1989;Gonzales-Jordan;Warehouse Management;85023.27
127448;Amy Smith;03/06/1915;Cain Inc;Information Security;70239.47
154201;Raymond Zuniga;27/06/2011;Walker PLC;Risk Management;48476.33
199806;Jennifer Reed;23/02/1936;Dean LLC;Human Resources;83723.16
369366;Alexandra Pena;27/02/1916;Mcguire LLC;Project Management;15499.67
